fincen_id,doc_type,title,date,pdf_filename,pdf_url,detail_url
FIN-2025-NTC2,Notice,FinCEN Notice on Financially Motivated Sextortion,09/8/2025,FinCEN-Notice-FMS-508C.pdf,https://www.fincen.gov/system/files/2025-09/FinCEN-Notice-FMS-508C.pdf,https://www.fincen.gov/system/files/2025-09/FinCEN-Notice-FMS-508C.pdf
FIN-2025-NTC001,Notice,FinCEN Notice on the Use of Convertible Virtual Currency Kiosks for Scam Payments and Other Illicit Activity,08/4/2025,FinCEN-Notice-CVCKIOSK.pdf,https://www.fincen.gov/system/files/2025-08/FinCEN-Notice-CVCKIOSK.pdf,https://www.fincen.gov/system/files/2025-08/FinCEN-Notice-CVCKIOSK.pdf
FIN-2025-CTA1,Notice,FinCEN Extends Beneficial Ownership Information Reporting Deadline by 30 Days; Announces Intention to Revise Reporting Rule,02/18/2025,FinCEN-BOI-Notice-Deadline-Extension-508FINAL.pdf,https://www.fincen.gov/system/files/shared/FinCEN-BOI-Notice-Deadline-Extension-508FINAL.pdf,https://www.fincen.gov/system/files/shared/FinCEN-BOI-Notice-Deadline-Extension-508FINAL.pdf
FIN-2024-NTC2,Notice,"FinCEN, OFAC, and FBI Joint Notice on Timeshare Fraud Associated with Mexico-Based Transnational Criminal Organizations",07/16/2024,FinCEN-Joint-Notice-Timeshare-Mexico-508C-FINAL.pdf,https://www.fincen.gov/system/files/shared/FinCEN-Joint-Notice-Timeshare-Mexico-508C-FINAL.pdf,https://www.fincen.gov/system/files/shared/FinCEN-Joint-Notice-Timeshare-Mexico-508C-FINAL.pdf
FIN-2024-NTC1,Notice,FinCEN Notice on the Use of Counterfeit U.S. Passport Cards to Perpetrate Identity Theft and Fraud Schemes at Financial Institutions,04/15/2024,FinCEN_Notice_Counterfeit_US_Passport_FINAL508.pdf,https://www.fincen.gov/system/files/shared/FinCEN_Notice_Counterfeit_US_Passport_FINAL508.pdf,https://www.fincen.gov/system/files/shared/FinCEN_Notice_Counterfeit_US_Passport_FINAL508.pdf
FIN-2023-NTC2,Notice,FinCEN and the U.S. Department of Commerce’s Bureau of Industry and Security Announce New Reporting Key Term and Highlight Red Flags Relating to Global Evasion of U.S. Export Controls,11/6/2023,FinCEN_Joint_Notice_US_Export_Controls_FINAL508.pdf,https://www.fincen.gov/system/files/shared/FinCEN_Joint_Notice_US_Export_Controls_FINAL508.pdf,https://www.fincen.gov/system/files/shared/FinCEN_Joint_Notice_US_Export_Controls_FINAL508.pdf
FIN-2023-NTC1,Notice,FinCEN Calls Attention to Payroll Tax Evasion and Workers’ Compensation Fraud in the Construction Sector,08/15/2023,FinCEN_Notice_Payroll_Tax_Evasion_and_Workers_Comp_508.pdf,https://www.fincen.gov/system/files/2025-09/FinCEN_Notice_Payroll_Tax_Evasion_and_Workers_Comp_508.pdf,https://www.fincen.gov/system/files/2025-09/FinCEN_Notice_Payroll_Tax_Evasion_and_Workers_Comp_508.pdf
FIN-2021-NTC4,Notice,FinCEN Calls Attention to Environmental Crimes and Related Financial Activity,11/18/2021,FinCEN%20Environmental%20Crimes%20Notice%20508%20FINAL.pdf,https://www.fincen.gov/system/files/2021-11/FinCEN%20Environmental%20Crimes%20Notice%20508%20FINAL.pdf,https://www.fincen.gov/system/files/2021-11/FinCEN%20Environmental%20Crimes%20Notice%20508%20FINAL.pdf
FIN-2021-NTC3,Notice,FinCEN Calls Attention to Online Child Sexual Exploitation Crimes,9/16/2021,FinCEN%20OCSE%20Notice%20508C.pdf,https://www.fincen.gov/system/files/shared/FinCEN%20OCSE%20Notice%20508C.pdf,https://www.fincen.gov/system/files/shared/FinCEN%20OCSE%20Notice%20508C.pdf
FIN-2021-NTC2,Notice,FinCEN Informs Financial Institutions of Efforts Related to Trade in Antiquities and Art,3/9/2021,FinCEN%20Notice%20on%20Antiquities%20and%20Art_508C.pdf,https://www.fincen.gov/system/files/2021-03/FinCEN%20Notice%20on%20Antiquities%20and%20Art_508C.pdf,https://www.fincen.gov/system/files/2021-03/FinCEN%20Notice%20on%20Antiquities%20and%20Art_508C.pdf
FIN-2021-NTC1,Notice,Consolidated COVID-19 Suspicious Activity Report Key Terms and Filing Instructions,2/24/2021,Consolidated%20COVID-19%20Notice%20508%20Final.pdf,https://www.fincen.gov/system/files/shared/Consolidated%20COVID-19%20Notice%20508%20Final.pdf,https://www.fincen.gov/system/files/shared/Consolidated%20COVID-19%20Notice%20508%20Final.pdf
FIN-2020-NTC4,Notice,COVID-19 Vaccine-Related Scams and Cyberattacks,12/28/2020,COVID-19%20Vaccine%20Notice%20508.pdf,https://www.fincen.gov/system/files/shared/COVID-19%20Vaccine%20Notice%20508.pdf,https://www.fincen.gov/system/files/shared/COVID-19%20Vaccine%20Notice%20508.pdf
FIN-2020-NTC3,Notice,Companion Notice to FinCEN COVID-19 Advisories,5/18/2020,May_18_Notice_Related_to_COVID-19.pdf,https://www.fincen.gov/system/files/shared/May_18_Notice_Related_to_COVID-19.pdf,https://www.fincen.gov/system/files/shared/May_18_Notice_Related_to_COVID-19.pdf
FIN-2020-NTC2,Notice,Updated FinCEN Notice to Financial Institutions Regarding COVID-19,4/03/2020,Joint%20Statement%20on%20Innovation%20Statement%20%28Final%2011-30-18%29_508.pdf,https://www.fincen.gov/system/files/2018-12/Joint%20Statement%20on%20Innovation%20Statement%20%28Final%2011-30-18%29_508.pdf,https://www.fincen.gov/news/news-releases/financial-crimes-enforcement-network-provides-further-information-financial
FIN-2020-NTC1,Notice,FinCEN Notice to Financial Institutions Regarding COVID-19,3/16/2020,FinCEN%20Advisory%20FIN-2017-A007-508%20Compliant.pdf,https://www.fincen.gov/system/files/advisory/2017-10-31/FinCEN%20Advisory%20FIN-2017-A007-508%20Compliant.pdf,https://www.fincen.gov/news/news-releases/financial-crimes-enforcement-network-fincen-encourages-financial-institutions
